month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
,119465,25.09.2023,18:15:00,13,12.125,12.875,1959,202
,119466,25.09.2023,18:30:00,12.75,11.625,12.5,1956,202
,119467,25.09.2023,18:45:00,12.625,11.0625,11.9375,1963,202
,119468,25.09.2023,19:00:00,12.5,11.1875,12,1954,202
,119469,25.09.2023,19:15:00,12.3125,11.1875,11.875,1953,202
,119470,25.09.2023,19:30:00,12.25,11,11.6875,1951,202
,119471,25.09.2023,19:45:00,12.0625,10.5,11.3125,1949,202
,119472,25.09.2023,20:00:00,12,10.375,11.3125,1949,202
,119473,25.09.2023,20:15:00,11.875,10.5625,11.375,1948,202
,119474,25.09.2023,20:30:00,11.75,10.625,11.375,1948,202
,119475,25.09.2023,20:45:00,11.6875,10.375,11.125,1946,202
,119476,25.09.2023,21:00:00,11.625,10.4375,11.375,1945,202
,119477,25.09.2023,21:15:00,11.5,10.5,11.5625,1945,202
,119478,25.09.2023,21:30:00,11.5,10.625,11.75,1944,202
,119479,25.09.2023,21:45:00,11.375,9.9375,10.6875,1943,202
,119480,25.09.2023,22:00:00,11.3125,9.75,10.375,1942,202
,119481,25.09.2023,22:15:00,11.25,9.625,10.3125,1942,202
,119482,25.09.2023,22:30:00,11.125,9.75,10.5,1941,202
,119483,25.09.2023,22:45:00,11.0625,10.375,11.375,1942,202
,119484,25.09.2023,23:00:00,11.0625,10.875,11.75,1943,202
,119485,25.09.2023,23:15:00,11.0625,10.375,11.1875,1941,202
,119486,25.09.2023,23:30:00,11,10.25,11.25,1941,202
,119487,25.09.2023,23:45:00,11,10.25,11.125,1941,202
,119488,26.09.2023,00:00:00,11,11.0625,12.0625,1941,202
,119489,26.09.2023,00:15:00,11,11.4375,12.375,1941,202
,119490,26.09.2023,00:30:00,11,11.5,12.375,1941,202
,119491,26.09.2023,00:45:00,11,11.5,12.375,1940,202
,119492,26.09.2023,01:00:00,11,11.125,11.875,1939,202
,119493,26.09.2023,01:15:00,11,10.875,11.75,1938,202
,119494,26.09.2023,01:30:00,11,10.9375,11.75,1937,202
,119495,26.09.2023,01:45:00,10.875,10.75,11.4375,1937,202
,119496,26.09.2023,02:00:00,10.875,10.25,11,1935,202
,119497,26.09.2023,02:15:00,10.8125,10,10.8125,1934,202
,119498,26.09.2023,02:30:00,10.75,10.1875,11.125,1934,202
,119499,26.09.2023,02:45:00,10.75,10.375,11.5,1934,202
,119500,26.09.2023,03:00:00,10.625,9.75,10.625,1933,202
,119501,26.09.2023,03:15:00,10.625,8.875,9.5,1931,202
,119502,26.09.2023,03:30:00,10.5,9.3125,10,1932,202
,119503,26.09.2023,03:45:00,10.5,10.125,10.625,1934,202
,119504,26.09.2023,04:00:00,10.5625,10.25,10.6875,1934,202
,119505,26.09.2023,04:15:00,10.625,9.9375,10.375,1933,202
,119506,26.09.2023,04:30:00,10.625,10.625,11,1934,202
,119507,26.09.2023,04:45:00,10.625,10.5625,10.8125,1934,202
,119508,26.09.2023,05:00:00,10.625,10.375,10.6875,1933,202
,119509,26.09.2023,05:15:00,10.6875,10.625,10.875,1933,202
,119510,26.09.2023,05:30:00,10.75,10.4375,10.625,1933,202
,119511,26.09.2023,05:45:00,10.75,10.625,10.875,1933,202
